RegionID,SizeRank,RegionName,State,CountyName,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31
56671,22014,Tarrytown,GA,Treutlen County,140448,141483,142807,144505,146136,147473,148328,149408,151811,154621,157586,159957,162604,165053,167238,169778,173031,176826,179348,180458,180206,180698,182804,185955,190439,194233,196597,197650,196903,196886,195767,195156,193032,190513,187139,184001,181122,179000,178304,179329,181570,183907,186445,188960,191871,194022,196076,197017,196401,194744,194270,195698,198625,201420,203432,204268,203753,202851,201843,202615,203101,202772,200633,197879,196540,196386,198673,200497,201416,200652,199963,199836
17707,22127,Dasher,GA,Lowndes County,145763,146411,147476,149005,150281,151232,152193,153333,155100,157015,159137,160735,162545,164574,166718,168792,171515,175057,178611,181167,182421,183572,185128,187216,190139,193618,196357,198196,199422,201710,203882,205157,204826,203916,202868,202480,202285,202604,204228,206963,210033,212133,213328,213618,213651,213965,215189,216021,216318,216472,218385,221128,224128,226468,228337,229702,230274,230679,231577,233295,235538,237380,238230,237955,237595,236771,236174,235009,234428,234002,233964,234307
20218,22322,Rocky Ford,GA,Screven County,100120,101270,102661,104009,105175,106170,107628,109339,112412,115787,118800,120919,122604,124299,126253,127768,129499,131716,133587,134584,134209,134269,135550,137280,140167,142993,145414,147568,149595,152409,154412,155236,154408,152835,151465,151424,150878,150109,148943,149591,150985,152856,155405,158218,161575,163517,164947,165425,165150,164603,165107,167448,170595,173210,174297,174379,173187,172147,170574,170397,169669,168979,167270,165211,163594,161768,160872,160514,161481,163441,166122,167969
34215,22548,Sylvania,GA,Screven County,89328,89921,90563,91242,91577,91874,92268,93176,94826,96745,98726,100396,101883,102998,103896,104594,105401,106642,107896,108656,108964,109452,110672,111722,113289,114986,116739,118232,119592,122189,125090,127385,128477,128548,128458,128172,127542,127554,127936,129320,130688,131891,133707,135436,137447,138581,139417,139211,138744,138652,140157,142575,144951,146532,147436,148032,148341,148956,149464,150151,149918,148679,146249,143029,139479,136554,134987,134945,135384,135555,135154,134531
12841,22616,Morven,GA,Brooks County,,,,,,,,,,,,,,,,,,,,,,,,,,131473,129846,129499,129679,131611,133026,133238,132187,131496,130345,128848,127116,125850,126275,127835,130159,131427,131648,130835,130329,130254,130973,131303,130881,130140,130437,131998,133409,133753,133115,132456,132080,131329,130644,130688,131688,132630,132570,131748,131188,130836,131429,132163,133260,134014,134860,135549
47104,23035,Pine Mountain Valley,GA,Harris County,146148,148837,151804,154437,156752,158662,160838,163130,165598,168184,171227,174283,176921,179111,181027,183086,185104,187050,187332,186511,184858,184907,186321,188785,193079,198585,203203,205359,205384,205836,206286,206976,207104,206607,205787,204711,203357,201789,201890,204404,208396,211313,212963,215097,218446,222142,223983,224369,224233,224236,225488,227228,229243,231285,233549,236202,237948,239348,240893,243745,246577,249287,249649,248870,246323,243430,240974,239525,239915,241455,243944,246744
16605,23054,Maysville,GA,Banks County,172998,174541,176626,178478,179599,180249,181322,183328,186067,188987,192091,194938,197800,201169,205118,209309,213247,217720,222702,227621,231928,236171,241353,246867,252791,258576,264438,269945,274746,278702,281125,281554,280999,279752,278765,277723,276895,276803,277546,279355,281558,284081,286349,288645,290809,292972,294561,295683,296418,297055,297642,298161,298797,299405,300681,302187,303323,303888,304546,306203,308121,309202,308979,308639,309333,311010,312565,313643,314680,316018,317887,319914
24332,23070,De Soto,GA,Lee County,61602,61273,61878,62566,62963,63012,63335,64356,66093,68219,70113,71506,72431,73005,73302,73652,74088,74609,74637,74483,74091,74586,75721,77318,79103,80968,81864,81717,80960,81112,81858,82681,82904,82658,81702,79652,76305,72936,71416,72257,74418,76096,77197,77790,78854,79468,80026,79595,79055,78867,79669,80908,81741,82176,81900,80976,78977,76836,74679,73801,73027,72085,70636,69149,68906,68971,69627,70232,70737,71110,71246,71821
19558,23269,Nelson,GA,Cherokee County,209799,211568,213494,215365,216742,218070,219455,221441,224274,227329,230642,233800,237282,241359,245844,250359,255133,260638,266111,270913,274690,278960,284046,289791,297064,304872,312850,319601,325636,330617,333894,334823,334390,333436,332380,330826,329250,328423,329474,331663,335008,338707,342203,344909,346900,348436,350120,351500,352708,353960,355305,357072,358835,360828,362639,364207,365330,366047,366289,366485,366630,366878,366621,366543,366122,365854,365926,366581,367531,368027,367971,367653
43178,23370,Shellman,GA,Randolph County,66685,67726,69025,71059,72566,73675,74139,75226,77419,80606,83325,85039,86126,87323,89309,91362,93385,94569,94861,94409,93544,93493,94359,95968,98883,102436,105132,106145,106055,107064,107849,107861,106827,105609,104626,103346,101313,99122,97994,98886,100714,102231,103149,103495,105040,106921,109750,111433,111996,111987,112499,113843,114956,115229,114833,113998,112595,111335,109095,107863,106218,105754,104674,104173,104400,105246,106895,108269,110118,111532,113380,114699
37278,23449,Barney,GA,Brooks County,,,,,,,,,,,,,,,,,,,,,,,,,,215309,213883,214217,214464,216418,217383,217713,216286,214644,212471,210594,209133,208304,208792,210273,212300,213503,213740,213243,213235,214299,216647,218065,217284,215271,214940,216718,219195,220695,221185,221118,220705,220133,219540,220158,221153,222391,221674,219656,217557,217305,218833,220616,222381,224725,227798,230031
29989,23740,Hagan,GA,Evans County,122194,122480,123105,123811,124364,124866,125799,127411,129815,132980,136668,139628,141793,143465,145301,146984,148367,150246,151861,152770,152994,153784,156296,159121,163212,167491,171044,173225,174011,175348,176789,177948,178749,179150,179437,179498,178773,178490,178735,180161,181199,181810,181955,182555,183271,183376,183433,183381,183808,184070,185651,188237,190919,192226,192625,192476,191718,190594,189418,189125,189205,189312,188464,186804,185133,183811,182574,181338,180531,180978,182558,184339
43545,23760,Vienna,GA,Dooly County,64713,64167,64285,65090,65984,66786,67500,68852,70834,73124,74530,74975,75002,75356,76435,77975,80057,82132,83379,83641,83622,84312,85649,86772,88311,89303,89030,87201,85340,85015,85426,86055,86019,86135,86560,86647,86252,85721,86597,88498,90614,91713,91875,91215,91122,91085,91632,91588,91316,91147,91878,93500,95477,97280,98432,98370,96975,95473,93813,92860,91869,91063,89866,88271,87184,87328,88796,90417,91528,92108,92443,92365
127591,23890,Carl,GA,Barrow County,174053,175803,177960,180088,181194,181596,182025,183369,186365,189998,194217,198061,202430,207324,212724,218050,222660,227366,229777,230117,229062,229822,232649,236289,242765,250600,259842,267369,273376,277747,279605,279829,278684,276975,274850,272567,270437,268413,268393,270215,273773,276730,278948,280931,282461,283374,282644,282024,282430,284517,287038,289769,291836,293785,294776,295409,294245,292098,290101,289505,289674,289492,288311,286858,285242,283280,281015,279024,277824,277422,278416,280212
20748,23982,Talmo,GA,Jackson County,,,,,,,,,,,,,,221316,222512,224818,229042,234960,240054,243684,245257,246749,250535,255180,260293,265061,269344,273343,275074,276403,276756,277693,277214,275244,272114,269916,269016,268850,269603,271358,274550,277933,281046,283583,285835,287758,288664,288894,288922,289885,292596,296216,300456,303737,306815,308755,309437,309826,310474,312154,313228,314027,313967,313326,312462,311839,311752,312287,314233,317556,321581,325175
15039,24272,Coleman,GA,Randolph County,,,,,,,,,,,,,,106981,107397,107796,109048,110708,111530,111729,111100,111515,112581,114532,117330,120142,120974,119914,117927,117556,116850,115654,113376,111560,109459,106960,103829,101334,100274,100831,102590,104115,105644,106531,109089,111787,115085,116798,117394,117664,118635,120760,122303,123290,123254,123036,121709,120350,118291,117666,117028,116885,115818,114931,114973,114772,114644,113587,114040,114515,115417,115536
46190,24569,Leary,GA,Calhoun County,,,,,,,,,,,,,,,,,,,,,,,,,,109383,105840,104351,101677,101557,101857,102068,101500,100647,99858,98476,96972,95529,96417,98393,100931,102279,102400,100891,99593,98183,98456,98259,98278,97461,97609,98871,100949,103337,104670,104983,103550,101941,99700,98043,96122,94478,92336,89573,87428,85487,84511,83516,82882,82809,82863,83119
24080,24657,Cisco,GA,Murray County,,,,,,,,,,,,,,,,,,,,,,,,,,198401,196690,195988,194285,193809,193833,193307,191415,188315,185503,183179,180816,178274,177370,178381,181542,184321,187270,189771,192181,193362,194069,194274,193280,191751,192061,194632,198441,201029,202928,203799,204141,203797,202923,202083,200432,198747,196048,193788,192035,190757,190159,189359,189344,189145,189607,190303
37599,24681,Bronwood,GA,Terrell County,64076,64442,65205,66413,67531,68657,69407,70474,72053,74027,75884,77150,78133,79048,80039,81082,82557,84077,83686,81984,79743,79455,80447,82069,85320,89195,92406,93883,94597,96255,98436,100539,102061,103044,103065,101717,99011,96715,95901,97390,99675,101500,102079,102237,102552,102278,101949,101023,100484,100164,101133,102617,104199,105630,106831,107080,105913,104585,103186,102695,102502,102562,102653,101845,101636,101127,101443,101378,101097,100575,100398,100627
20638,24758,Statenville,GA,Echols County,,,,,,,,,,,,,,115705,115682,114667,113726,113400,113663,113808,113441,114964,117776,120373,121884,122845,122146,120549,117974,117291,117494,117997,118352,118071,117156,115559,113776,112237,112035,113201,115583,117047,118005,117919,118115,118070,118365,117306,114827,112522,111754,112829,113544,113759,112382,110154,107848,106026,105087,104462,103816,102080,99896,97604,95817,94974,95262,96625,97722,97908,97655,97171
18188,24786,Franklin,GA,Heard County,,154555,154275,154088,154309,154947,156292,158228,161532,165090,168491,171378,174315,177465,179654,181440,182833,185214,187155,187682,186961,186983,188520,191140,194995,198961,202401,204800,207284,210496,213346,214666,214801,214145,213586,212807,211066,209646,209458,211773,215057,217660,220030,222052,224415,225637,225754,225166,224641,225226,227498,230697,233972,235714,236435,236295,235856,235225,234787,234622,234480,234463,234950,235490,236521,236927,238319,239032,240057,240112,239646,238437
130539,24852,North High Shoals,GA,Oconee County,338825,341761,344670,346305,346653,346144,345936,347329,351124,356604,363205,369549,375673,381900,387083,392466,397315,402749,408418,413453,418383,423152,429116,435467,442135,448645,455414,462033,467424,470626,471246,469882,467841,466387,465529,465214,464818,465789,467586,469781,471925,474547,478162,482319,486753,490823,493955,496350,498054,501170,505980,511357,514508,515492,514955,514582,514219,514790,516184,518349,521088,522453,522328,521064,519526,517952,516942,516972,518100,518273,518169,517432
14438,24908,Waco,GA,Haralson County,117990,119094,121771,124963,127349,128671,129729,131296,133887,136656,139158,141447,144535,148581,152727,155759,158212,161011,162831,163523,162931,163458,165112,167145,171309,175873,180937,184350,187095,189790,191540,192573,192255,191594,190221,188600,186520,185757,186101,187113,187979,188309,189213,190358,191999,193252,193924,194742,196021,197977,200307,202581,204252,204926,205232,205156,204764,203859,202917,203114,203592,204289,204595,204822,205771,206082,206678,206539,206671,206660,207619,209252
35274,25396,Cohutta,GA,Whitfield County,167715,168876,169784,170026,170058,170067,169939,170672,172812,175552,177663,178691,179994,182521,185568,188834,191927,195485,198495,200986,203055,205694,208899,211949,215686,219384,223162,226689,229775,232900,234869,235285,234323,233019,231944,230949,229382,228723,229252,231663,234575,237505,239934,241705,243154,244539,245764,246399,246666,247468,249486,252062,254291,255879,257219,258194,258632,258814,259880,262821,266195,269381,270586,271068,270671,270339,269495,268216,266704,265704,266281,267857
57122,25454,Cobb,GA,Sumter County,182067,183144,184302,184869,184974,185224,186891,189532,193184,196663,199914,202519,204623,206991,209323,213659,218625,223950,227766,230856,233472,236386,239380,242778,246675,250685,253597,255606,257287,260299,262081,262591,261788,262026,262491,262033,260316,259172,261148,265981,271238,275421,278059,279806,281960,283554,286025,287551,288201,288787,290550,294256,298024,301180,303322,305289,305753,305412,303738,302454,301158,299691,298969,299744,302277,305096,308148,311157,314118,316963,320413,323787
32670,25542,Manor,GA,Ware County,,,,,,,,,,,,,,134405,135270,136250,138384,141231,143080,144337,144526,145777,147813,150742,154725,158808,161814,163670,164655,166319,166714,166422,164740,163804,163620,163824,163573,162584,162319,163760,166128,167979,168398,169331,171519,174122,176794,178340,178759,177679,177736,179735,182697,184558,184437,183147,180840,179092,178012,179693,181678,183299,182627,181175,180613,180340,180253,179149,178830,179711,181216,182311
18190,25824,Franklin Springs,GA,Franklin County,135417,136662,138051,139472,140320,141063,142325,144635,147329,150243,153268,155983,158371,160622,163391,166590,170304,174961,179103,182238,183677,185572,188192,191351,195680,200757,205952,210356,213856,217320,219632,220614,221341,222426,224116,225054,225451,225259,226490,228295,231291,233727,235620,237122,238139,238979,239154,239410,239830,240538,241638,243638,245754,248058,249571,250480,250471,249924,249584,249612,249830,250554,250781,251320,252084,252851,253629,254000,255875,259175,263329,266996
10466,26267,Blythe,GA,Richmond County,,,,,,,,,,,,,,176131,176915,177463,178844,180040,180441,180305,180030,180887,182442,184293,187648,191715,195074,196718,197554,199095,199687,199525,199172,199977,201065,201524,200494,198933,198124,199345,201348,202751,202969,202818,203796,205649,207721,209050,209402,210151,211471,213577,216323,218719,219995,220490,220427,221328,221933,223750,225860,227927,227704,225539,223021,220990,219619,218078,217690,218347,220014,221879
52562,26465,Homeland,GA,Charlton County,103381,104390,106133,107939,109299,110664,111909,114134,117389,121535,125126,127810,130373,133634,136977,139497,141136,142644,142942,141546,139957,139822,141470,143345,147360,152982,159043,163424,166261,168773,169948,168916,166455,163505,161037,156781,152972,150109,150976,153885,157998,161188,162864,163697,164611,165473,166324,167016,168375,169957,172487,175068,178678,182087,184679,186951,187744,188389,186615,185312,182997,180848,178277,176721,176825,176831,175951,174259,172080,170451,169620,170195
40033,26621,Norman Park,GA,Colquitt County,,,,,,,,,,,,,,,,,,,,,,,,,,113635,113449,113079,112861,113417,114449,114998,113942,112103,110200,108748,107517,106386,105672,105712,106142,106422,106907,107743,109231,110461,111909,112931,113487,113502,113782,114833,116541,118347,119387,119205,118236,117281,116294,116381,116260,115647,113994,112389,111963,113482,117436,122554,127764,131980,135108,137639
33642,26621,Rhine,GA,Dodge County,,,,,,,,,,,,,,,,,,,,,,,,,,124559,123310,123041,122155,121922,121284,120553,119206,118068,117275,116866,116252,116074,116702,118407,119980,121301,122394,123473,125496,126277,125944,123635,121519,119811,119280,119902,121589,123441,124466,125231,124845,124129,122513,121826,120882,119634,117367,114646,112501,110864,110417,110281,111239,112658,114485,115822
